filename,tile,domain,year,I0,J0,I1,J1,lat0,lon0,lat1,lon1,url,,,,,,,
wrfout_d03_0702_2019.nc,702,d03,2019,76,26,85,35,53.94229889,-127.8511963,53.82410049,-128.014801,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0702/wrfout_d03_0702_2019.nc,,,,,,,
wrfout_d03_0703_2019.nc,703,d03,2019,76,36,85,45,54.06159973,-127.8714981,53.94340134,-128.0355988,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0703/wrfout_d03_0703_2019.nc,,,,,,,
wrfout_d03_0704_2019.nc,704,d03,2019,76,46,85,55,54.18090057,-127.8919983,54.06259918,-128.0565033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0704/wrfout_d03_0704_2019.nc,,,,,,,
wrfout_d03_0705_2019.nc,705,d03,2019,76,56,85,65,54.30020142,-127.9125977,54.18190002,-128.0776062,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0705/wrfout_d03_0705_2019.nc,,,,,,,
wrfout_d03_0706_2019.nc,706,d03,2019,76,66,85,75,54.41960144,-127.933403,54.30120087,-128.0986938,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0706/wrfout_d03_0706_2019.nc,,,,,,,
wrfout_d03_0707_2019.nc,707,d03,2019,76,76,85,85,54.53889847,-127.9542007,54.42039871,-128.1199951,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0707/wrfout_d03_0707_2019.nc,,,,,,,
wrfout_d03_0708_2019.nc,708,d03,2019,76,86,85,95,54.65819931,-127.9751968,54.53969955,-128.1414032,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0708/wrfout_d03_0708_2019.nc,,,,,,,
wrfout_d03_0800_2019.nc,800,d03,2019,86,6,95,15,53.7154007,-127.6091995,53.59749985,-127.7725983,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0800/wrfout_d03_0800_2019.nc,,,,,,,
wrfout_d03_0801_2019.nc,801,d03,2019,86,16,95,25,53.83480072,-127.6287003,53.71680069,-127.7926025,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0801/wrfout_d03_0801_2019.nc,,,,,,,
wrfout_d03_0802_2019.nc,802,d03,2019,86,26,95,35,53.95410156,-127.6483994,53.83610153,-127.8126984,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0802/wrfout_d03_0802_2019.nc,,,,,,,
wrfout_d03_0803_2019.nc,803,d03,2019,86,36,95,45,54.07339859,-127.6681976,53.95539856,-127.832901,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0803/wrfout_d03_0803_2019.nc,,,,,,,
wrfout_d03_0804_2019.nc,804,d03,2019,86,46,95,55,54.19279861,-127.6881027,54.07479858,-127.8532028,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0804/wrfout_d03_0804_2019.nc,,,,,,,
wrfout_d03_0805_2019.nc,805,d03,2019,86,56,95,65,54.31209946,-127.7080994,54.19409943,-127.873703,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0805/wrfout_d03_0805_2019.nc,,,,,,,
wrfout_d03_0806_2019.nc,806,d03,2019,86,66,95,75,54.43149948,-127.7282028,54.31340027,-127.8942032,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0806/wrfout_d03_0806_2019.nc,,,,,,,
wrfout_d03_0807_2019.nc,807,d03,2019,86,76,95,85,54.55080032,-127.748497,54.43270111,-127.9149017,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0807/wrfout_d03_0807_2019.nc,,,,,,,
wrfout_d03_0808_2019.nc,808,d03,2019,86,86,95,95,54.67020035,-127.768898,54.55199814,-127.9356995,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d03/0808/wrfout_d03_0808_2019.nc,,,,,,,
wrfout_d04_0000_2019.nc,0,d04,2019,6,6,15,15,53.48389816,-123.4319992,53.37200165,-123.606102,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0000/wrfout_d04_0000_2019.nc,,,,,,,
wrfout_d04_0001_2019.nc,1,d04,2019,6,16,15,25,53.60369873,-123.4393997,53.4917984,-123.6138992,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0001/wrfout_d04_0001_2019.nc,,,,,,,
wrfout_d04_0002_2019.nc,2,d04,2019,6,26,15,35,53.7234993,-123.4468002,53.61159897,-123.6218033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0002/wrfout_d04_0002_2019.nc,,,,,,,
wrfout_d04_0003_2019.nc,3,d04,2019,6,36,15,45,53.84329987,-123.4542007,53.73139954,-123.6297989,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0003/wrfout_d04_0003_2019.nc,,,,,,,
wrfout_d04_0004_2019.nc,4,d04,2019,6,46,15,55,53.96310043,-123.4617996,53.85110092,-123.6378021,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0004/wrfout_d04_0004_2019.nc,,,,,,,
wrfout_d04_0005_2019.nc,5,d04,2019,6,56,15,65,54.082901,-123.4692993,53.97100067,-123.6458969,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0005/wrfout_d04_0005_2019.nc,,,,,,,
wrfout_d04_0006_2019.nc,6,d04,2019,6,66,15,75,54.20280075,-123.4768982,54.09080124,-123.6539993,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0006/wrfout_d04_0006_2019.nc,,,,,,,
wrfout_d04_0007_2019.nc,7,d04,2019,6,76,15,85,54.32260132,-123.4845963,54.21060181,-123.6621017,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0007/wrfout_d04_0007_2019.nc,,,,,,,
wrfout_d04_0008_2019.nc,8,d04,2019,6,86,15,95,54.44240189,-123.4923019,54.33039856,-123.6703033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0008/wrfout_d04_0008_2019.nc,,,,,,,
wrfout_d04_0100_2019.nc,100,d04,2019,16,6,25,15,53.48809814,-123.2305984,53.37649918,-123.4052963,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0100/wrfout_d04_0100_2019.nc,,,,,,,
wrfout_d04_0101_2019.nc,101,d04,2019,16,16,25,25,53.60789871,-123.2373962,53.49629974,-123.4125977,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0101/wrfout_d04_0101_2019.nc,,,,,,,
wrfout_d04_0102_2019.nc,102,d04,2019,16,26,25,35,53.72769928,-123.2443008,53.61610031,-123.419899,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0102/wrfout_d04_0102_2019.nc,,,,,,,
wrfout_d04_0103_2019.nc,103,d04,2019,16,36,25,45,53.84749985,-123.2511978,53.73590088,-123.4272995,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0103/wrfout_d04_0103_2019.nc,,,,,,,
wrfout_d04_0104_2019.nc,104,d04,2019,16,46,25,55,53.9673996,-123.2581024,53.85570145,-123.4347,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0104/wrfout_d04_0104_2019.nc,,,,,,,
wrfout_d04_0105_2019.nc,105,d04,2019,16,56,25,65,54.08720016,-123.2649994,53.9754982,-123.4421997,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0105/wrfout_d04_0105_2019.nc,,,,,,,
wrfout_d04_0106_2019.nc,106,d04,2019,16,66,25,75,54.20700073,-123.2720032,54.09540176,-123.4496994,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0106/wrfout_d04_0106_2019.nc,,,,,,,
wrfout_d04_0107_2019.nc,107,d04,2019,16,76,25,85,54.32690048,-123.2790985,54.21519852,-123.4571991,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0107/wrfout_d04_0107_2019.nc,,,,,,,
wrfout_d04_0108_2019.nc,108,d04,2019,16,86,25,95,54.44670105,-123.2862015,54.33499908,-123.464798,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0108/wrfout_d04_0108_2019.nc,,,,,,,
wrfout_d04_0200_2019.nc,200,d04,2019,26,6,35,15,53.4919014,-123.0291977,53.38059998,-123.2043991,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0200/wrfout_d04_0200_2019.nc,,,,,,,
wrfout_d04_0201_2019.nc,201,d04,2019,26,16,35,25,53.61180115,-123.0354996,53.50049973,-123.2111969,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0201/wrfout_d04_0201_2019.nc,,,,,,,
wrfout_d04_0202_2019.nc,202,d04,2019,26,26,35,35,53.73160172,-123.0417023,53.62030029,-123.2179031,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0202/wrfout_d04_0202_2019.nc,,,,,,,
wrfout_d04_0203_2019.nc,203,d04,2019,26,36,35,45,53.85139847,-123.0479965,53.74010086,-123.2247009,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0203/wrfout_d04_0203_2019.nc,,,,,,,
wrfout_d04_0204_2019.nc,204,d04,2019,26,46,35,55,53.97129822,-123.0543976,53.85990143,-123.2314987,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0204/wrfout_d04_0204_2019.nc,,,,,,,
wrfout_d04_0205_2019.nc,205,d04,2019,26,56,35,65,54.09109879,-123.0606995,53.97980118,-123.2384033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0205/wrfout_d04_0205_2019.nc,,,,,,,
wrfout_d04_0206_2019.nc,206,d04,2019,26,66,35,75,54.21099854,-123.0671005,54.09960175,-123.2453003,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0206/wrfout_d04_0206_2019.nc,,,,,,,
wrfout_d04_0207_2019.nc,207,d04,2019,26,76,35,85,54.3307991,-123.0736008,54.2193985,-123.2522964,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0207/wrfout_d04_0207_2019.nc,,,,,,,
wrfout_d04_0208_2019.nc,208,d04,2019,26,86,35,95,54.45069885,-123.0800018,54.33929825,-123.259201,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0208/wrfout_d04_0208_2019.nc,,,,,,,
wrfout_d04_0300_2019.nc,300,d04,2019,36,6,45,15,53.49549866,-122.8277969,53.3844986,-123.0036011,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0300/wrfout_d04_0300_2019.nc,,,,,,,
wrfout_d04_0301_2019.nc,301,d04,2019,36,16,45,25,53.61529922,-122.8335037,53.50429916,-123.009697,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0301/wrfout_d04_0301_2019.nc,,,,,,,
wrfout_d04_0302_2019.nc,302,d04,2019,36,26,45,35,53.73509979,-122.8391037,53.62409973,-123.0158997,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0302/wrfout_d04_0302_2019.nc,,,,,,,
wrfout_d04_0303_2019.nc,303,d04,2019,36,36,45,45,53.85499954,-122.8448029,53.74399948,-123.0221024,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0303/wrfout_d04_0303_2019.nc,,,,,,,
wrfout_d04_0304_2019.nc,304,d04,2019,36,46,45,55,53.97480011,-122.8506012,53.86380005,-123.0282974,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0304/wrfout_d04_0304_2019.nc,,,,,,,
wrfout_d04_0305_2019.nc,305,d04,2019,36,56,45,65,54.09469986,-122.8563995,53.98360062,-123.0345993,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0305/wrfout_d04_0305_2019.nc,,,,,,,
wrfout_d04_0306_2019.nc,306,d04,2019,36,66,45,75,54.21459961,-122.8621979,54.10350037,-123.0409012,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0306/wrfout_d04_0306_2019.nc,,,,,,,
wrfout_d04_0307_2019.nc,307,d04,2019,36,76,45,85,54.33440018,-122.8679962,54.22330093,-123.0473022,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0307/wrfout_d04_0307_2019.nc,,,,,,,
wrfout_d04_0308_2019.nc,308,d04,2019,36,86,45,95,54.45429993,-122.8739014,54.34320068,-123.0535965,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0308/wrfout_d04_0308_2019.nc,,,,,,,
wrfout_d04_0400_2019.nc,400,d04,2019,46,6,55,15,53.49860001,-122.6264038,53.38800049,-122.8026962,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0400/wrfout_d04_0400_2019.nc,,,,,,,
wrfout_d04_0401_2019.nc,401,d04,2019,46,16,55,25,53.61849976,-122.6314011,53.50780106,-122.808197,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0401/wrfout_d04_0401_2019.nc,,,,,,,
wrfout_d04_0402_2019.nc,402,d04,2019,46,26,55,35,53.73830032,-122.6364975,53.62760162,-122.813797,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0402/wrfout_d04_0402_2019.nc,,,,,,,
wrfout_d04_0403_2019.nc,403,d04,2019,46,36,55,45,53.85820007,-122.6416016,53.74750137,-122.819397,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0403/wrfout_d04_0403_2019.nc,,,,,,,
wrfout_d04_0404_2019.nc,404,d04,2019,46,46,55,55,53.97809982,-122.6467972,53.86729813,-122.8251038,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0404/wrfout_d04_0404_2019.nc,,,,,,,
wrfout_d04_0405_2019.nc,405,d04,2019,46,56,55,65,54.09790039,-122.6520004,53.98720169,-122.8308029,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0405/wrfout_d04_0405_2019.nc,,,,,,,
wrfout_d04_0406_2019.nc,406,d04,2019,46,66,55,75,54.21780014,-122.6572037,54.10699844,-122.8365021,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0406/wrfout_d04_0406_2019.nc,,,,,,,
wrfout_d04_0407_2019.nc,407,d04,2019,46,76,55,85,54.33769989,-122.6623993,54.22689819,-122.8422012,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0407/wrfout_d04_0407_2019.nc,,,,,,,
wrfout_d04_0408_2019.nc,408,d04,2019,46,86,55,95,54.45750046,-122.6677017,54.34680176,-122.8479996,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0408/wrfout_d04_0408_2019.nc,,,,,,,
wrfout_d04_0500_2019.nc,500,d04,2019,56,6,65,15,53.50149918,-122.4248962,53.39110184,-122.601799,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0500/wrfout_d04_0500_2019.nc,,,,,,,
wrfout_d04_0501_2019.nc,501,d04,2019,56,16,65,25,53.62129974,-122.4293976,53.51089859,-122.6066971,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0501/wrfout_d04_0501_2019.nc,,,,,,,
wrfout_d04_0502_2019.nc,502,d04,2019,56,26,65,35,53.74119949,-122.4338989,53.63079834,-122.611702,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0502/wrfout_d04_0502_2019.nc,,,,,,,
wrfout_d04_0503_2019.nc,503,d04,2019,56,36,65,45,53.86100006,-122.4384003,53.75059891,-122.6167984,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0503/wrfout_d04_0503_2019.nc,,,,,,,
wrfout_d04_0504_2019.nc,504,d04,2019,56,46,65,55,53.98089981,-122.4429016,53.87049866,-122.6218033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0504/wrfout_d04_0504_2019.nc,,,,,,,
wrfout_d04_0505_2019.nc,505,d04,2019,56,56,65,65,54.10079956,-122.4475021,53.99029922,-122.6268997,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0505/wrfout_d04_0505_2019.nc,,,,,,,
wrfout_d04_0506_2019.nc,506,d04,2019,56,66,65,75,54.22069931,-122.4521027,54.11019897,-122.6320038,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0506/wrfout_d04_0506_2019.nc,,,,,,,
wrfout_d04_0507_2019.nc,507,d04,2019,56,76,65,85,54.34059906,-122.4568024,54.23009872,-122.6371994,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0507/wrfout_d04_0507_2019.nc,,,,,,,
wrfout_d04_0508_2019.nc,508,d04,2019,56,86,65,95,54.46039963,-122.4614029,54.34999847,-122.6424026,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0508/wrfout_d04_0508_2019.nc,,,,,,,
wrfout_d04_0600_2019.nc,600,d04,2019,66,6,75,15,53.50389862,-122.2233963,53.39390182,-122.4008026,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0600/wrfout_d04_0600_2019.nc,,,,,,,
wrfout_d04_0601_2019.nc,601,d04,2019,66,16,75,25,53.62379837,-122.2273026,53.51369858,-122.4051971,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0601/wrfout_d04_0601_2019.nc,,,,,,,
wrfout_d04_0602_2019.nc,602,d04,2019,66,26,75,35,53.74369812,-122.2312012,53.63359833,-122.4095993,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0602/wrfout_d04_0602_2019.nc,,,,,,,
wrfout_d04_0603_2019.nc,603,d04,2019,66,36,75,45,53.86360168,-122.2350998,53.7533989,-122.4140015,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0603/wrfout_d04_0603_2019.nc,,,,,,,
wrfout_d04_0604_2019.nc,604,d04,2019,66,46,75,55,53.98339844,-122.2390976,53.87329865,-122.4185028,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0604/wrfout_d04_0604_2019.nc,,,,,,,
wrfout_d04_0605_2019.nc,605,d04,2019,66,56,75,65,54.10329819,-122.243103,53.99319839,-122.4229965,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0605/wrfout_d04_0605_2019.nc,,,,,,,
wrfout_d04_0606_2019.nc,606,d04,2019,66,66,75,75,54.22320175,-122.2471008,54.11299896,-122.4274979,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0606/wrfout_d04_0606_2019.nc,,,,,,,
wrfout_d04_0607_2019.nc,607,d04,2019,66,76,75,85,54.3431015,-122.2510986,54.23289871,-122.4320984,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0607/wrfout_d04_0607_2019.nc,,,,,,,
wrfout_d04_0608_2019.nc,608,d04,2019,66,86,75,95,54.46300125,-122.2552032,54.35279846,-122.4366989,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0608/wrfout_d04_0608_2019.nc,,,,,,,
wrfout_d04_0700_2019.nc,700,d04,2019,76,6,85,15,53.5060997,-122.0217972,53.39630127,-122.1997986,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0700/wrfout_d04_0700_2019.nc,,,,,,,
wrfout_d04_0701_2019.nc,701,d04,2019,76,16,85,25,53.62599945,-122.0251999,53.51620102,-122.203598,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0701/wrfout_d04_0701_2019.nc,,,,,,,
wrfout_d04_0702_2019.nc,702,d04,2019,76,26,85,35,53.74580002,-122.0285034,53.63600159,-122.2073975,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0702/wrfout_d04_0702_2019.nc,,,,,,,
wrfout_d04_0703_2019.nc,703,d04,2019,76,36,85,45,53.86569977,-122.0317993,53.75590134,-122.2113037,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0703/wrfout_d04_0703_2019.nc,,,,,,,
wrfout_d04_0704_2019.nc,704,d04,2019,76,46,85,55,53.98559952,-122.035202,53.87580109,-122.2152023,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0704/wrfout_d04_0704_2019.nc,,,,,,,
wrfout_d04_0705_2019.nc,705,d04,2019,76,56,85,65,54.10549927,-122.0385971,53.99560165,-122.219101,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0705/wrfout_d04_0705_2019.nc,,,,,,,
wrfout_d04_0706_2019.nc,706,d04,2019,76,66,85,75,54.22539902,-122.0419998,54.1155014,-122.2229996,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0706/wrfout_d04_0706_2019.nc,,,,,,,
wrfout_d04_0707_2019.nc,707,d04,2019,76,76,85,85,54.34529877,-122.0454025,54.23540115,-122.2269974,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0707/wrfout_d04_0707_2019.nc,,,,,,,
wrfout_d04_0708_2019.nc,708,d04,2019,76,86,85,95,54.46519852,-122.0488968,54.3553009,-122.2309036,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0708/wrfout_d04_0708_2019.nc,,,,,,,
wrfout_d04_0800_2019.nc,800,d04,2019,86,6,95,15,53.50790024,-121.8202972,53.39839935,-121.9988022,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0800/wrfout_d04_0800_2019.nc,,,,,,,
wrfout_d04_0801_2019.nc,801,d04,2019,86,16,95,25,53.62770081,-121.822998,53.5182991,-122.0019989,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0801/wrfout_d04_0801_2019.nc,,,,,,,
wrfout_d04_0802_2019.nc,802,d04,2019,86,26,95,35,53.74760056,-121.825798,53.63809967,-122.0053024,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0802/wrfout_d04_0802_2019.nc,,,,,,,
wrfout_d04_0803_2019.nc,803,d04,2019,86,36,95,45,53.86750031,-121.8284988,53.75799942,-122.0085983,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0803/wrfout_d04_0803_2019.nc,,,,,,,
wrfout_d04_0804_2019.nc,804,d04,2019,86,46,95,55,53.98740005,-121.8312988,53.87789917,-122.0118027,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0804/wrfout_d04_0804_2019.nc,,,,,,,
wrfout_d04_0805_2019.nc,805,d04,2019,86,56,95,65,54.1072998,-121.8340988,53.99779892,-122.0150986,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0805/wrfout_d04_0805_2019.nc,,,,,,,
wrfout_d04_0806_2019.nc,806,d04,2019,86,66,95,75,54.22719955,-121.8368988,54.11769867,-122.0185013,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0806/wrfout_d04_0806_2019.nc,,,,,,,
wrfout_d04_0807_2019.nc,807,d04,2019,86,76,95,85,54.3470993,-121.8396988,54.23759842,-122.0217972,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0807/wrfout_d04_0807_2019.nc,,,,,,,
wrfout_d04_0808_2019.nc,808,d04,2019,86,86,95,95,54.46699905,-121.842598,54.35739899,-122.0251999,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d04/0808/wrfout_d04_0808_2019.nc,,,,,,,
wrfout_d05_0000_2019.nc,0,d05,2019,6,6,15,15,48.92459869,-118.3863983,48.82109833,-118.5551987,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0000/wrfout_d05_0000_2019.nc,,,,,,,
wrfout_d05_0001_2019.nc,1,d05,2019,6,16,15,25,49.04380035,-118.3799973,48.94029999,-118.5491028,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0001/wrfout_d05_0001_2019.nc,,,,,,,
wrfout_d05_0002_2019.nc,2,d05,2019,6,26,15,35,49.1629982,-118.3733978,49.05950165,-118.5429993,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0002/wrfout_d05_0002_2019.nc,,,,,,,
wrfout_d05_0003_2019.nc,3,d05,2019,6,36,15,45,49.28229904,-118.3667984,49.17869949,-118.5369034,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0003/wrfout_d05_0003_2019.nc,,,,,,,
wrfout_d05_0004_2019.nc,4,d05,2019,6,46,15,55,49.4015007,-118.3602982,49.29790115,-118.5307999,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0004/wrfout_d05_0004_2019.nc,,,,,,,
wrfout_d05_0005_2019.nc,5,d05,2019,6,56,15,65,49.52080154,-118.3535995,49.41719818,-118.5245972,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0005/wrfout_d05_0005_2019.nc,,,,,,,
wrfout_d05_0006_2019.nc,6,d05,2019,6,66,15,75,49.64009857,-118.3470001,49.53649902,-118.5184021,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0006/wrfout_d05_0006_2019.nc,,,,,,,
wrfout_d05_0007_2019.nc,7,d05,2019,6,76,15,85,49.7594986,-118.3402023,49.65579987,-118.5121994,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0007/wrfout_d05_0007_2019.nc,,,,,,,
wrfout_d05_0008_2019.nc,8,d05,2019,6,86,15,95,49.87879944,-118.3335037,49.77519989,-118.5058975,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0008/wrfout_d05_0008_2019.nc,,,,,,,
wrfout_d05_0100_2019.nc,100,d05,2019,16,6,25,15,48.92020035,-118.205101,48.81700134,-118.3741989,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0100/wrfout_d05_0100_2019.nc,,,,,,,
wrfout_d05_0101_2019.nc,101,d05,2019,16,16,25,25,49.03939819,-118.1980972,48.93610001,-118.3676987,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0101/wrfout_d05_0101_2019.nc,,,,,,,
wrfout_d05_0102_2019.nc,102,d05,2019,16,26,25,35,49.15859985,-118.1911011,49.05530167,-118.3610992,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0102/wrfout_d05_0102_2019.nc,,,,,,,
wrfout_d05_0103_2019.nc,103,d05,2019,16,36,25,45,49.27780151,-118.1840973,49.17449951,-118.3544998,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0103/wrfout_d05_0103_2019.nc,,,,,,,
wrfout_d05_0104_2019.nc,104,d05,2019,16,46,25,55,49.39709854,-118.177002,49.29380035,-118.3479004,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0104/wrfout_d05_0104_2019.nc,,,,,,,
wrfout_d05_0105_2019.nc,105,d05,2019,16,56,25,65,49.5163002,-118.169899,49.4129982,-118.341301,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0105/wrfout_d05_0105_2019.nc,,,,,,,
wrfout_d05_0106_2019.nc,106,d05,2019,16,66,25,75,49.63560104,-118.1626968,49.53229904,-118.3346024,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0106/wrfout_d05_0106_2019.nc,,,,,,,
wrfout_d05_0107_2019.nc,107,d05,2019,16,76,25,85,49.75500107,-118.1556015,49.65159988,-118.3279037,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0107/wrfout_d05_0107_2019.nc,,,,,,,
wrfout_d05_0108_2019.nc,108,d05,2019,16,86,25,95,49.8742981,-118.1483002,49.77099991,-118.3210983,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0108/wrfout_d05_0108_2019.nc,,,,,,,
wrfout_d05_0200_2019.nc,200,d05,2019,26,6,35,15,48.91550064,-118.0238037,48.8125,-118.1931992,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0200/wrfout_d05_0200_2019.nc,,,,,,,
wrfout_d05_0201_2019.nc,201,d05,2019,26,16,35,25,49.03469849,-118.0162964,48.93170166,-118.186203,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d05/0201/wrfout_d05_0201_2019.nc,,,,,,,
